	EWsiteHyd_index	Sample	MG_name	Index	Location	Pl_Sp	EWcoastGroup	SALTgroup	LU	Depth	EW.no	iTag_name.x	Site_indx	Salinity.x	Bulk_dens	H2O_FPS	CO2_mg_m2_h	CO2_soilC_mg_g_d	CH4_ug_m2_h	CH4_CO2	CH4_soilC_ug_g_d	pH	Cl	SO4	Corg_LOI	C	N	P	NO3_N	NH4_N	Olsen_P	CN	CP	NP	NP_ext	NO3_NH4	C_g_m2	N_g_m2	P_g_m2	Fe	Mn	Cu	Zn	CH4_m2_lin	CO2_m2_lin	Salinity_lin	Cl_pw	SO4_pw	DOC_mg_L	NO2_pw	NO3_pw	NH3_pw	PO4_pw	Fe_pw	Mn_pw	Co_pw	Cu_pw	Zn_pw	Ca_pw	Sr_pw	Mg_pw	Na_pw	K_pw	Al_pw	Si_pw	Br_pw	F_pw
99	100	RushOxbow_ThreeSqA_D2	RushOxbow_ThreeSqA_D2	133.0	RushRanch	ThreeSq	SF_Rest	Meso	Ref	d2	133.0	s133_RushOxbow_ThreeSqA_D2	99	1.0366512745230736	-0.35255605388665334	1.86374253096694	0.8637000224709704	-1.4581457364876578	0.6085958588794238	-1.2551041635915468	-1.7132499000792045	0.8041394323353505	2.377433751703389	2.7224693858840308	0.8785217955012065	0.8280150642239769	-0.2967086218813386	-1.0222763947111522	-0.721246399047171	1.455910240382743	1.0492180226701815	1.2419963790628825	2.312216317257481	1.0702199381945987	2.826179897031358	-2.177156639429914	3.7020570006702345	2.526826583287689	1.8012588104578755	4.6036855496147	2.7234556720351857	1.7075701760979363	2.130333768495006	4.060652814	7.306342427000001	10.88056066	3.778090155329403	2.858821020312834	1.3581252852766486	0.3891660843645325		-1.2492345526757787		1.9527440240148983	3.894669337174452	0.28330122870354957	1.5883837683787276	1.750199727829182	5.31461762707535	3.5221963671366305	5.5873181717653715	6.473113497288525	4.9413850017431145	1.2377949932739225	4.142630013650965	1.2653839249561747	-0.2395775165767879
100	101	RushOxbow_ThreeSqB_D1	RushOxbow_ThreeSqB_D1	49.0	RushRanch	ThreeSq	SF_Rest	Meso	Ref	d1	49.0	s049_RushOxbow_ThreeSqB_D1	100	1.027233840837343	-0.5013563691450634	1.9153021590850188	0.6549253150611364	-1.705924258499913	0.5406959706572779	-1.1142293444038585	-1.8201536029037717	0.8202014594856403	2.4110301467970934	2.709524355876341	1.0663259253620379	1.0588054866759067	-0.049148541111453566	-0.8569851997459049	-0.721246399047171	1.4315245841874509	1.2253092817258628	1.1822404281538288	2.3347292521530654	1.1524888239992366	2.6366687243894646	-2.152770983234622	3.7410608152726557	2.6255863487991644	1.817749690164713					3.472929527	4.517782461	10.64716148	3.5823168736817363	2.773174053015501	1.095169351431755	0.6118825555121158	-0.23807216157947098	-0.8739768810164515		1.1598678470925667	2.023293623036605	-0.26760624017703144	1.3778524190067545	1.6761446803562061	5.1410951377348475	3.3644384206399267	5.393198879834685	6.2839905558746265	4.7750752043886155	1.2229764498933913	4.202827392080944	1.119305388107681	-0.3783045376707212
101	102	RushOxbow_ThreeSqB_D2	RushOxbow_ThreeSqB_D2	134.0	RushRanch	ThreeSq	SF_Rest	Meso	Ref	d2	134.0	s134_RushOxbow_ThreeSqB_D2	101	1.027233840837343	-0.3629111625338926	1.847854510810606	0.6549253150611364	-1.6667845004319388	0.5406959706572779	-1.1142293444038585	-1.7810138448357973	0.798650645445269	2.328481538536472	2.646599751720373	0.8887409606828927	0.8267225201689921	-0.24718356881172854	-0.958607314841775		1.4560622244549515	0.8920946026904804	1.2026904911749585	2.25876640256979	1.0560759113948315			3.7019210572046815	2.5659965277100603	1.8545727816800137	4.646011409591239	2.877371345869774	1.7075701760979363	2.1492191126553797	3.472929527	4.517782461	10.64716148	3.5823168736817363	2.773174053015501	1.095169351431755	0.6118825555121158	-0.23807216157947098	-0.8739768810164515		1.1598678470925667	2.023293623036605	-0.26760624017703144	1.3778524190067545	1.6761446803562061	5.1410951377348475	3.3644384206399267	5.393198879834685	6.2839905558746265	4.7750752043886155	1.2229764498933913	4.202827392080944	1.119305388107681	-0.3783045376707212
102	103	RushOxbow_ThreeSqC_D1	RushOxbow_ThreeSqC_D1	50.0	RushRanch	ThreeSq	SF_Rest	Meso	Ref	d1	50.0	s050_RushOxbow_ThreeSqC_D1	102	1.056867278667028	-0.45544464975187915	1.9063454998438252	0.1584123658415186	-2.1537625926384556				0.8363241157067517	2.4281834063619443	2.705007959333336	0.9717395908877783	0.9410142437055697	-0.10734896612269972	-0.8538719643217619		1.6258267132857112	1.1238516409670858	1.1458545186908153	2.2370296822546627	1.0911751635638474			3.69238620019158	2.6132976431811024	1.8667746449820402					-0.025984287000000002	1.4401653769999998	11.39901378	3.6129802511157627	2.7572817457166168	1.351409751925439		-0.06752623532284678	-1.5528419686577808		1.7337588355872027	1.939619078956698	-0.060480747381381476	1.3306166672944384	1.4742162640762553	5.114703703877639	3.3255238730111083	5.380529336376537	6.278885316208064	4.772366160943635	1.312811826212088	4.188168858586696	1.150955893284928	-0.2533658010624213
103	104	RushOxbow_ThreeSqC_D2	RushOxbow_ThreeSqC_D2	135.0	RushRanch	ThreeSq	SF_Rest	Meso	Ref	d2	135.0	s135_RushOxbow_ThreeSqC_D2	103	1.056867278667028	-0.38788401622839636	1.8733452397408998	0.1584123658415186	-2.126378611474861				0.8175653695597808	2.3640817414110704	2.654465333520146	0.8767949762007006	0.8142475957319202	-0.25181197299379954	-0.9172146296835499		1.4960989921325714	1.2479732663618066	1.1953729108748374	2.205427732929373	1.0100548220545356			3.6650022190279854	2.5363952698334855	1.870992613143735	4.686278678067201	3.2814878879400813	1.6812412373755872	2.143014800254095	-0.025984287000000002	1.4401653769999998	11.39901378	3.6129802511157627	2.7572817457166168	1.351409751925439		-0.06752623532284678	-1.5528419686577808		1.7337588355872027	1.939619078956698	-0.060480747381381476	1.3306166672944384	1.4742162640762553	5.114703703877639	3.3255238730111083	5.380529336376537	6.278885316208064	4.772366160943635	1.312811826212088	4.188168858586696	1.150955893284928	-0.2533658010624213
104	105	Joice_CattailNLA_D1	Joice_CattailNLA_D1	51.0	Joice	CattailNL	SF_Ref	Meso	Ref	d1	51.0	s051_Joice_CattailNLA_D1	104	1.1826980988572566	-0.9040383666392527	1.8458923763115305	1.3501643913399282	-0.8339333307213705	1.0193329302339083	-1.33083146110602	-1.1647647918273905	0.8407332346118067	2.5509495391207713	2.804480189105993	1.2922560713564761	1.2830749747354715	0.13608609738409747	-0.8538719643217619		2.200221026191876	1.359835482339888	1.222935935652716	2.5575461627233604	1.3346102270706446			3.5643089637729046	2.408138989800526	1.4181809280946667					10.45521409	22.39568711	15.22993672	3.5866866972286915	2.6234395110780078	1.5676144427308445			0.07175930804056917		2.352008765565775	3.4714208064457357	-0.09691001300805639	1.3057811512549822	1.2986347831244356	5.154225832422242	3.3483944392185037	5.369772918814704	6.266796965461378	4.584038202957759	1.281260687055013	4.24345972997095	1.0883487522885287	-0.24412514432750865
105	106	Joice_CattailNLA_D2	Joice_CattailNLA_D2	136.0	Joice	CattailNL	SF_Ref	Meso	Ref	d2	136.0	s136_Joice_CattailNLA_D2	105	1.1826980988572566	-0.8277428088291162	1.8307985384512946	1.3501643913399282	-1.0222932843967616	1.0193329302339083	-1.33083146110602	-1.3531247455027815	0.814913181275074	2.5309293146403204	2.896801697664922	1.4043204672217307	1.375297738217339	0.10105935490811552	-1.154901959985743	-0.13076828026902382	1.7301360039966778	0.8920946026904804	1.3700270739939526	2.970640554252596	1.6006134802586438	3.23609421759905	-1.8609042842657015	3.752668917448296	2.4494078051346806	1.193446490240822	4.341038631677523	2.584331224367531	1.4913616938342726	1.7708520116421442	10.45521409	22.39568711	15.22993672	3.5866866972286915	2.6234395110780078	1.5676144427308445			0.07175930804056917		2.352008765565775	3.4714208064457357	-0.09691001300805639	1.3057811512549822	1.2986347831244356	5.154225832422242	3.3483944392185037	5.369772918814704	6.266796965461378	4.584038202957759	1.281260687055013	4.24345972997095	1.0883487522885287	-0.24412514432750865
106	107	Joice_CattailNLB_D1	Joice_CattailNLB_D1	52.0	Joice	CattailNL	SF_Ref	Meso	Ref	d1	52.0	s052_Joice_CattailNLB_D1	106	1.1347115462536046	-0.9368872782541842	1.8164403884044273	1.2162752473022589	-0.926244856649326	1.2684015102225132	-0.9478737370797458	-0.8741185937290716	0.8518696007297664	2.472639451880647	2.686546899063006	1.2835273648616936	1.2652896258608302	0.13385812520333468	-0.8761483590329142	0.27184160653649897	2.0894105109835444	1.4265112613645752	1.2164352013386963	2.5710938509397305	1.354658649601034	3.3172339019859898	-1.8175689044470456	3.522731345663191	2.373062106004832	1.363055621768583					18.55246027	16.45414224	13.63677096	3.8172901300341047	2.531216344989231	1.9509000893663873			0.05282214681082075		2.160408500089582	3.1700239621319852	0.2787536009528289	1.621384028481653	1.3259259557714662	5.288626352318224	3.5459574523684614	5.631142205114522	6.584735994928879	4.891889266495367	1.3467440546048488	4.31491963536802	1.379260181931145	-0.28441444810680383
107	108	Joice_CattailNLB_D2	Joice_CattailNLB_D2	137.0	Joice	CattailNL	SF_Ref	Meso	Ref	d2	137.0	s137_Joice_CattailNLB_D2	107	1.1347115462536046	-0.8699404886235709	1.8034754112400597	1.2162752473022589	-1.140867165974762	1.2684015102225132	-0.9478737370797458	-1.0887409030545077	0.8175653695597808	2.4176045354408977	2.7634279935629373	1.4312028845565166	1.378216149749878	0.13033376849500614	-1.1079053973095196	-0.42021640338318983	1.8142475957319202	1.252853030979893	1.3676350777418478	2.9505264089111587	1.582891331169311	3.269791430252227	-2.23446399911511	3.737353654988627	2.4364845389271164	1.1982453731225906	4.32735893438633	2.56702636615906	1.4913616938342726	1.7853298350107671	18.55246027	16.45414224	13.63677096	3.8172901300341047	2.531216344989231	1.9509000893663873			0.05282214681082075		2.160408500089582	3.1700239621319852	0.2787536009528289	1.621384028481653	1.3259259557714662	5.288626352318224	3.5459574523684614	5.631142205114522	6.584735994928879	4.891889266495367	1.3467440546048488	4.31491963536802	1.379260181931145	-0.28441444810680383
108	109	Joice_CattailNLC_D1	Joice_CattailNLC_D1	53.0	Joice	CattailNL	SF_Ref	Meso	Ref	d1	53.0	s053_Joice_CattailNLC_D1	108	1.1573288430726631	-0.8728454792669781	1.8838978124053356	1.0598078928415533	-1.155039332702663	1.5444486241399238	-0.5153592687016293	-0.6703986014042922	0.8260748027008264	2.553701021549961	2.8169700377572995	1.291812687467119	1.2907022432878543	0.15228834438305647	-0.9625735020593764	0.00860017176191757	1.5782953051208262	1.1643528557844371	1.2062903047643998	2.665804316571618	1.459514011807218	2.897526065816197	-1.5696951333589086	3.595058467255822	2.4555341241717596	1.3406722777293267					35.03068455	11.47645856	14.36576782	3.653005161050527	2.7225763417968736	1.5809249756756194	-0.8664610916297825		0.6887163699408212		2.313213178178013	3.6760293170068543	-0.036212172654444715	1.6590600722409383	1.5363058723510337	5.148891173540591	3.5152802555350537	5.427252475031323	6.4144066333162995	4.725289214753015	1.4563660331290431	4.1314672443102305	1.1285931069187047	-0.3429441471428961
109	110	Joice_CattailNLC_D2	Joice_CattailNLC_D2	138.0	Joice	CattailNL	SF_Ref	Meso	Ref	d2	138.0	s138_Joice_CattailNLC_D2	109	1.1573288430726631	-0.7812139246697156	1.865658411074609	1.0598078928415533	-1.385416969355564	1.5444486241399238	-0.5153592687016293	-0.9007762380571933	0.8095597146352678	2.426625106418247	2.8335932939984563	1.4305587695227575	1.3803921600570273	0.10346162209470482	-1.0969100130080565	-0.06550154875643228	1.6256210814249077	1.212187604403958	1.39386310910839	2.9388869095759365	1.5450238004675465	3.076401127705785	-1.69112263018134	3.8254361039087232	2.4983389564806706	1.2979673213779093	4.34183005692051	2.639486489268586	1.5314789170422551	1.845098040014257	35.03068455	11.47645856	14.36576782	3.653005161050527	2.7225763417968736	1.5809249756756194	-0.8664610916297825		0.6887163699408212		2.313213178178013	3.6760293170068543	-0.036212172654444715	1.6590600722409383	1.5363058723510337	5.148891173540591	3.5152802555350537	5.427252475031323	6.4144066333162995	4.725289214753015	1.4563660331290431	4.1314672443102305	1.1285931069187047	-0.3429441471428961
110	111	Joice_ThreeSqA_D1	Joice_ThreeSqA_D1	54.0	Joice	ThreeSq	SF_Ref	Meso	Ref	d1	54.0	s054_Joice_ThreeSqA_D1	110	1.1407474844559278	-0.8585110268427891	1.8813386153597713	0.5766154674232691	-1.7504510712844028	1.7637026431861822	0.1870871757629132	-0.5633638955214897	0.814913181275074	2.5569775450629213	2.795671505946022	1.3896975482063858	1.379305517750582	0.1931245983544616	-0.8961962790440431	0.021189299069938092	1.6254153521544081	1.24551266781415	1.2633389115322615	2.6973119542955515	1.43397304276329	2.8773974147564765	-1.60422605308447	3.707277780419278	2.5107048305673536	1.421383953168849					58.03669104	3.7723802930000003	13.82762154	3.62873985145702	2.689620036400924	1.4969296480732148			0.8440627725619215	0.7443321069893667	2.448999871745928	4.404701698390943	0.35793484700045375	1.4402792132355882	1.4434194617828173	5.084295844069201	3.3117941108742364	5.332449529233889	6.322996695003827	4.771038203086867	1.3463529744506386	4.160550160004937	1.1212150291778007	-0.30277065724028246
111	112	Joice_ThreeSqA_D2	Joice_ThreeSqA_D2	139.0	Joice	ThreeSq	SF_Ref	Meso	Ref	d2	139.0	s139_Joice_ThreeSqA_D2	111	1.1407474844559278	-0.8054824993966522	1.87094829964113	0.5766154674232691	-1.8937889934813046	1.7637026431861822	0.1870871757629132	-0.7067018177183915	0.798650645445269	2.3624447739410543	2.8330195470765314	1.4800069429571505	1.3271545124094315	-0.0034883278458213473	-1.0555173278498313	0.41995574848975786	1.7435881501599038	1.1335389083702174	1.5502612324833094	2.9469423978521045	1.3966811653687952	3.1643593522248903	-1.323632401670146	3.85061570261618	2.3671204318132077	1.3150914318091977	4.223495940962395	2.762678563727436	1.4313637641589874	1.724275869600789	58.03669104	3.7723802930000003	13.82762154	3.62873985145702	2.689620036400924	1.4969296480732148			0.8440627725619215	0.7443321069893667	2.448999871745928	4.404701698390943	0.35793484700045375	1.4402792132355882	1.4434194617828173	5.084295844069201	3.3117941108742364	5.332449529233889	6.322996695003827	4.771038203086867	1.3463529744506386	4.160550160004937	1.1212150291778007	-0.30277065724028246
112	113	Joice_ThreeSqB_D1	Joice_ThreeSqB_D1	55.0	Joice	ThreeSq	SF_Ref	Meso	Ref	d1	55.0	s055_Joice_ThreeSqB_D1	112	1.095646026010779	-0.8816788918948151	1.8854261230097529	0.8159261735366182	-1.432728703063573	-0.273363863845149	-2.089290037381767	-2.5220187404453402	0.8312296938670634	2.5123508110698745	2.7557986569738304	1.334453751150931	1.3226327116922234	0.17318626841227402	-0.9100948885606021	0.3443922736851107	2.0010410579860936	1.3159703454569178	1.2280334444189942	2.6559667667566553	1.4279333223376613	3.2657214719071765	-1.656648784300983	3.628866118311797	2.46759863557314	1.384317478600264					0.53288824	6.545249008	12.46367242	3.7149576911228563	2.8102362155329823	1.4747988188006311	0.28936595152003164	0.8226910107760546	-1.8973376466740504		1.7370335313338776	4.0329779728093555	0.12057393120584989	1.5563025007672873	1.5066403055665025	5.173420724135152	3.408885837145902	5.466820571707245	6.511010254900325	4.899874266287464	1.3531465462139793	4.253521911422271	1.2328564025636395	-0.294992040666664
113	114	Joice_ThreeSqB_D2		140.0	Joice	ThreeSq	SF_Ref	Meso	Ref	d2	140.0	s140_Joice_ThreeSqB_D2	113	1.095646026010779	-0.8259236596391972	1.8751343029584866	0.8159261735366182	-1.6245876693855341	-0.273363863845149	-2.089290037381767	-2.7138777067673012	0.8115750058705934	2.437750562820388	2.964966374831098	1.4705574852172743	1.4310419453358854	0.15926633109349422	-0.9625735020593764	0.18184358794477254	1.9514832307522931	1.1430148002540952	1.3780571158041173	2.844549114321773	1.4664919985176557	3.2664908260682397	-1.7696396428075207	3.820725084633758	2.5094339305099784	1.3875940973571077	4.185825359612962	2.6655809910179533	1.4771212547196624	1.7481880270062005	0.53288824	6.545249008	12.46367242	3.7149576911228563	2.8102362155329823	1.4747988188006311	0.28936595152003164	0.8226910107760546	-1.8973376466740504		1.7370335313338776	4.0329779728093555	0.12057393120584989	1.5563025007672873	1.5066403055665025	5.173420724135152	3.408885837145902	5.466820571707245	6.511010254900325	4.899874266287464	1.3531465462139793	4.253521911422271	1.2328564025636395	-0.294992040666664
114	115	Joice_ThreeSqC_D1	Joice_ThreeSqC_D1	56.0	Joice	ThreeSq	SF_Ref	Meso	Ref	d1	56.0	s056_Joice_ThreeSqC_D1	114	1.0880877378657474	-0.8583959362148723	1.9017819431568705	0.8023146508967878	-1.4813267324644235	0.25580723284959495	-1.5465074180471927	-2.0278341505116164	0.8208579894396999	2.5848737534598247	2.8101652845431495	1.3461573022320084	1.3304137733491908	0.19368102954128147	-0.9100948885606021	0.6812412373755872	1.825426117767823	1.3117538610557542	1.2192422343710643	2.667670317837733	1.4484280834666687	3.110728664837763	-1.144184880392236	3.6638526250728174	2.5113763523820904	1.407600434280207					1.802217626	6.343291229	12.24863626	3.4880752705015174	2.7682102547766227	1.2780673308886625	0.7898274003175525	-0.9978339382434923	-0.45967052520912627		2.345471754367631	3.7963626844947247	-0.08618614761628333	1.3062105081677615	1.4931791206825153	4.935371464591484	3.0127866243421537	5.1534436201292	6.220798955983377	4.6019823542503016	1.302979936748249	4.118029819401327	0.9430738677125265	-0.37212230542002855
115	116	Joice_ThreeSqC_D2	Joice_ThreeSqC_D2	141.0	Joice	ThreeSq	SF_Ref	Meso	Ref	d2	141.0	s141_Joice_ThreeSqC_D2	115	1.0880877378657474	-0.8138138035621314	1.893548625829187	0.8023146508967878	-1.6501620538610866	0.25580723284959495	-1.5465074180471927	-2.1966694719082795	0.8000293592441343	2.4758599709754803	2.817763632280368	1.4704104909759306	1.4265112613645752	0.12580645813952682	-1.0915149811213503	0.3344537511509309	1.8910354153153108	1.187520720836463	1.4113699945167413	2.9733435991424035	1.5619736046256623	3.339556697747974	-1.55658166416438	3.8326879464694805	2.488083913633077	1.2707624743721997	4.259593878885949	2.534026106056135	1.462397997898956	1.7708520116421442	1.802217626	6.343291229	12.24863626	3.4880752705015174	2.7682102547766227	1.2780673308886625	0.7898274003175525	-0.9978339382434923	-0.45967052520912627		2.345471754367631	3.7963626844947247	-0.08618614761628333	1.3062105081677615	1.4931791206825153	4.935371464591484	3.0127866243421537	5.1534436201292	6.220798955983377	4.6019823542503016	1.302979936748249	4.118029819401327	0.9430738677125265	-0.37212230542002855
116	117	Goodyear_PhragA_D1		57.0	Goodyear	Phrag	SF_Rest	Poly	Restored	d1	57.0	s057_Goodyear_PhragA_D1	116	1.2041199826559248	-0.5331949406930553	1.996487512642227	0.5096860904131562	-1.9244328871808722	-0.6872320513704799	-2.196918141783636	-3.1213510289645083	0.75815462196739	2.6988223191042593	3.1611283253624993	1.1714339009430084	1.129689892199301	-0.019542107723899943	-0.6777807052660807		0.7466341989375788	1.4899584794248346	1.2577419703472457	2.2606327332542113	1.0028907629069659			3.814330219305634	2.623354210638726	1.9651156130965453					0.20547923899999998	3.2335984680000003	16.0	3.6979173896547435	3.0178798056858844	0.8326366275967033	-0.514988785421427		0.45888954104587093		1.0111473607757975	1.7528164311882715	-0.4559319556497244	1.5753033334223991	1.7112165243210902	5.077447379353585	3.346407746877195	5.386609032322341	6.441440903944501	4.87405450298493	1.1903316981702914	4.04207202183227	1.1808996867662302	
117	118	Goodyear_PhragA_D2	Goodyear_PhragA_D2	142.0	Goodyear	Phrag	SF_Rest	Poly	Restored	d2	142.0	s142_Goodyear_PhragA_D2	117	1.2041199826559248	-0.23695324581554847	1.8484425567565828	0.5096860904131562	-1.799749075966717	-0.6872320513704799	-2.196918141783636	-2.996667217750353	0.7930916001765802	2.5382594603421658	2.9489506102455483	0.7505083948513462	0.6893088591236202	-0.44611697335612566	-1.0087739243075051	-0.8538719643217619	0.6324572921847242	1.250420002308894	1.2633913298878092	2.170700446203974	0.9073091163161646	2.0002922711399354	-1.486329256506486	3.689646408091479	2.493021039884007	1.9303640889326277	4.6048737705526355	2.513217600067939	1.7993405494535817	2.0755469613925306	0.20547923899999998	3.2335984680000003	16.0	3.6979173896547435	3.0178798056858844	0.8326366275967033	-0.514988785421427		0.45888954104587093		1.0111473607757975	1.7528164311882715	-0.4559319556497244	1.5753033334223991	1.7112165243210902	5.077447379353585	3.346407746877195	5.386609032322341	6.441440903944501	4.87405450298493	1.1903316981702914	4.04207202183227	1.1808996867662302	
118	119	Goodyear_PhragB_D1		58.0	Goodyear	Phrag	SF_Rest	Poly	Restored	d1	58.0	s058_Goodyear_PhragB_D1	118	1.2695129442179163	-0.3873391046363278	1.942017324219276	0.2678379338452407	-2.110584622609007	0.5184109700055265	-0.7494269638397142	-1.8600115864487208	0.7626785637274363	2.7261809419708456	3.206583034837791	0.9698816437465	0.9527924430440922	-0.1857524042680798	-0.8827287043442357	-0.769551078621726	0.6665179805548809	1.2695129442179163	1.222400009694917	2.264028475135858	1.0416284654409411	1.9099884013274284	-1.436069059176607	3.7586337981658535	2.6029997501512736	1.9060234500751176					3.2992176730000002	1.8528400680000001	18.6	3.9178746342367305	3.0945011753298597	1.0269416279590293	0.2190603324488613		0.6916707656239631		2.0736816994762832	2.863322860120456	-0.10237290870955855	1.7870351820262234	1.8288531596766402	5.277622987752362	3.6148255304454007	5.6642917384953995	6.715351372692574	5.127593655387035	1.3352572564345317	4.155227602159784	1.4071188540464235	-0.5199930570428494
119	120	Goodyear_PhragB_D2		143.0	Goodyear	Phrag	SF_Rest	Poly	Restored	d2	143.0	s143_Goodyear_PhragB_D2	119	1.2695129442179163	-0.16849586515969692	1.7828122109405788	0.2678379338452407	-2.0156444203519697	0.5184109700055265	-0.7494269638397142	-1.7650713841916836	0.8162412999917831	2.4963483557769948	2.871397781487484	0.6560982020128319	0.5998830720736879	-0.5543957967264025	-1.207608310501746		0.6608654780038692	1.1271047983648077	1.2772599604195718	2.2751246395597007	0.9978646791401288			3.6636935959088164	2.453199597169582	1.7999870833942382	4.567849450573107	2.3560258571931225	1.6812412373755872	1.9344984512435677	3.2992176730000002	1.8528400680000001	18.6	3.9178746342367305	3.0945011753298597	1.0269416279590293	0.2190603324488613		0.6916707656239631		2.0736816994762832	2.863322860120456	-0.10237290870955855	1.7870351820262234	1.8288531596766402	5.277622987752362	3.6148255304454007	5.6642917384953995	6.715351372692574	5.127593655387035	1.3352572564345317	4.155227602159784	1.4071188540464235	-0.5199930570428494
120	121	Goodyear_PhragC_D1		59.0	Goodyear	Phrag	SF_Rest	Poly	Restored	d1	59.0	s059_Goodyear_PhragC_D1	120	1.276461804173244	-0.46280983293631206	1.9560196511956176	0.6856624848064533	-1.746051425418367	0.2890174046884319	-1.3966450801180212	-2.1426965055363882	0.7656685547590141	2.6893088591236203	3.1423581757638455	1.098643725817057	1.0831441431430522	-0.04963514562387693	-0.7520267336381934	-0.8860566476931632	0.7041505168397991	0.9777236052888477	1.2150448331212713	2.262088586500373	1.0470437533791015	1.812308712096012	-1.5902071645329623	3.811925151936426	2.663646280495492	1.9612546924811758					1.945438045	4.849115011	18.9	3.7927171482853725	3.002822408934898	1.0780941504064108	0.35602585719312274		0.7304592600457689		1.906227263052359	2.605466664135372	-0.23657200643706275	1.6483600109809315	1.6885088076565213	5.146088947415868	3.447963830226745	5.501588573294589	6.523940736327859	4.988552981944232	1.224014811372864	4.154051604588186	1.246252312299322	-0.33535802444387447
121	122	Goodyear_PhragC_D2	Goodyear_PhragC_D2	144.0	Goodyear	Phrag	SF_Rest	Poly	Restored	d2	144.0	s144_Goodyear_PhragC_D2	121	1.276461804173244	-0.2161899537868952	1.8063984501102868	0.6856624848064533	-1.6320149050841575	0.2890174046884319	-1.3966450801180212	-2.0286599852021787	0.7839035792727349	2.541878654149342	2.8765642139838454	0.7379873263334308	0.6919651027673603	-0.4329736338409396	-0.889410289700751	-0.4814860601221125	0.9623693356700211	1.826722520168992	1.2377269218547078	2.0388157430793044	0.8010888212245966	2.2122485155989597	-1.4438553957921336	3.6978886316022166	2.5269276714278464	2.070491015568035	4.618780024506215	2.5024271199844326	1.8325089127062364	2.093421685162235	1.945438045	4.849115011	18.9	3.7927171482853725	3.002822408934898	1.0780941504064108	0.35602585719312274		0.7304592600457689		1.906227263052359	2.605466664135372	-0.23657200643706275	1.6483600109809315	1.6885088076565213	5.146088947415868	3.447963830226745	5.501588573294589	6.523940736327859	4.988552981944232	1.224014811372864	4.154051604588186	1.246252312299322	-0.33535802444387447
122	123	White_CordA_D1		60.0	WhiteSlough	Cord	SF_Rest	Poly	Restored	d1	60.0	s060_White_CordA_D1	122	1.3005054869232535	-0.35870302703406426	1.8987328423528727	0.28324292618475544	-1.6041831724446167	0.3824987668582331	-0.9007441593265223	-1.504927331771139	0.8567288903828826	2.7363725955003817	3.1097809680135757	0.45024910831936105	0.39269695325966575	-0.543633966870957	-1.207608310501746	-0.3565473235138126	1.2626883443016965	1.021189299069938	1.0606490368706554	2.0692755458662297	1.0086265089955744	2.8257242031748446	-1.619235667815509	3.267637340340978	2.27375426515066	1.609779921519871					2.412674682	1.9197422640000001	19.97586006	3.7867915854316267	3.0945535773697923	0.6363875858131566	0.5587085705331657		-0.384049948343599		0.8987251815894935	2.7418289166076937	1.2898118391176214	1.7490402687034572	2.0478198278165936	5.0712133417926655	3.388933807660003	5.412202783958122	6.618357592326333	4.9288612402465155	1.1832698436828046	4.094094670146716	1.1936254184928794	-0.6946486305533762
123	124	White_CordA_D2	White_CordA_D2	145.0	WhiteSlough	Cord	SF_Rest	Poly	Restored	d2	145.0	s145_White_CordA_D2	123	1.3005054869232535	-0.3349651800792783	1.8850315646754845	0.28324292618475544	-1.7266751731058294	0.3824987668582331	-0.9007441593265223	-1.6274193324323518	0.8221680793680175	2.7407099861796076	3.2022975561387996	0.5490032620257879	0.3961993470957364	-0.5900668766687055	-1.0705810742857071		1.1586639808139894	0.9395192526186185	1.2058361003748306	2.0310024633566175	0.8251663629817869			3.390129341002191	2.2510592023076974	1.7705450046906956	4.709015416972117	2.7168377232995247	1.6989700043360187	2.0827853703164503	2.412674682	1.9197422640000001	19.97586006	3.7867915854316267	3.0945535773697923	0.6363875858131566	0.5587085705331657		-0.384049948343599		0.8987251815894935	2.7418289166076937	1.2898118391176214	1.7490402687034572	2.0478198278165936	5.0712133417926655	3.388933807660003	5.412202783958122	6.618357592326333	4.9288612402465155	1.1832698436828046	4.094094670146716	1.1936254184928794	-0.6946486305533762
124	125	White_CordB_D1		61.0	WhiteSlough	Cord	SF_Rest	Poly	Restored	d1	61.0	s061_White_CordB_D1	124	1.3394499126269264	-0.34312665884787896	1.889876334237195	-0.11595104452498928	-2.0296022457777334	-0.7060605396525658	-1.5901094951275765	-2.61971174090531	0.8543060418010806	2.7142375252547195	3.0656917280932707	0.4608978427565479	0.4099331233312945	-0.5331323796458906	-1.2218487496163564	-0.744727494896694	1.4302363534115103	1.0453229787866574	1.0607961840827758	2.0941647194180266	1.0333685353352509	3.0000928878062028	-2.1749638483082046	3.2938624429643504	2.2998322205619117	1.611115850591446					0.196761199	0.765682913	21.84992309	3.9512987511823754	3.155978803333259	0.7564078725489582	0.4668676203541095		0.5342800052050815		1.7298934039632379	2.8968237285319636	0.146128035678238	1.885304667588968	1.8728552447048104	5.253106255152482	3.5962176093804668	5.650286429704256	6.7667038183897	5.156034477066945	1.173186268412274	4.298277637078774	1.4102034170894535	-0.46597389394386496
